timestamp,windDir,windSpeed,windGust,cloudCeiling,skyCover,visMiles,tempF,dewpF,rain1H,rain6H,rain24H,snowDepth
2013-03-29T15:00:00.000000Z,320,9,0,722,SCT,10.0,49,27,0.0,0.0,0.0,0
2013-03-29T15:51:00.000000Z,310,9,0,722,SCT,10.0,51,27,0.0,0.0,0.0,0
2013-03-29T16:51:00.000000Z,990,6,0,60,BKN,10.0,52,23,0.0,0.0,0.0,0
2013-03-29T17:51:00.000000Z,270,10,0,70,BKN,10.0,54,22,0.0,0.0,0.0,0
2013-03-29T18:00:00.000000Z,270,10,0,70,BKN,10.0,54,22,0.0,0.0,0.0,0
2013-03-29T18:51:00.000000Z,310,6,0,70,BKN,10.0,53,24,0.0,0.0,0.0,0
2013-03-29T19:51:00.000000Z,310,13,0,70,BKN,10.0,52,24,0.0,0.0,0.0,0
2013-03-29T20:51:00.000000Z,310,17,24,70,BKN,10.0,51,26,0.0,0.0,0.0,0
2013-03-29T21:00:00.000000Z,310,17,0,70,BKN,10.0,51,26,0.0,0.0,0.0,0
2013-03-29T21:51:00.000000Z,310,20,0,75,BKN,10.0,50,27,0.0,0.0,0.0,0
2013-03-29T22:51:00.000000Z,300,17,0,65,BKN,10.0,49,27,0.0,0.0,0.0,0
2013-03-29T23:51:00.000000Z,330,15,23,722,SCT,10.0,48,25,0.0,0.0,0.0,0
2013-03-30T00:00:00.000000Z,330,15,0,722,SCT,10.0,48,25,0.0,0.0,0.0,0
2013-03-30T00:51:00.000000Z,320,11,0,722,SCT,10.0,47,28,0.0,0.0,0.0,0
2013-03-30T01:51:00.000000Z,330,10,0,722,SCT,10.0,47,26,0.0,0.0,0.0,0
2013-03-30T02:51:00.000000Z,330,10,18,80,BKN,10.0,46,26,0.0,0.0,0.0,0
2013-03-30T03:00:00.000000Z,330,10,0,80,BKN,10.0,46,26,0.0,0.0,0.0,0
2013-03-30T03:51:00.000000Z,320,8,0,85,BKN,10.0,45,27,0.0,0.0,0.0,0
2013-03-30T04:51:00.000000Z,320,8,0,722,SCT,10.0,44,29,0.0,0.0,0.0,0
2013-03-30T04:59:00.000000Z,320,8,0,722,SCT,10.0,44,29,0.0,0.0,0.0,0
2013-03-30T05:51:00.000000Z,290,8,0,722,SCT,10.0,44,27,0.0,0.0,0.0,0
2013-03-30T06:00:00.000000Z,290,8,0,722,SCT,10.0,44,27,0.0,0.0,0.0,0
2013-03-30T06:51:00.000000Z,300,7,0,722,CLR,10.0,44,29,0.0,0.0,0.0,0
2013-03-30T07:51:00.000000Z,310,14,0,722,CLR,10.0,43,29,0.0,0.0,0.0,0
2013-03-30T08:51:00.000000Z,300,10,0,722,SCT,10.0,42,29,0.0,0.0,0.0,0
2013-03-30T09:00:00.000000Z,300,10,0,722,SCT,10.0,42,29,0.0,0.0,0.0,0
2013-03-30T09:51:00.000000Z,300,11,0,722,CLR,10.0,42,29,0.0,0.0,0.0,0
2013-03-30T10:51:00.000000Z,300,13,0,722,SCT,10.0,42,29,0.0,0.0,0.0,0
2013-03-30T11:51:00.000000Z,310,11,0,722,SCT,10.0,42,29,0.0,0.0,0.0,0
2013-03-30T12:00:00.000000Z,310,11,0,722,SCT,10.0,42,29,0.0,0.0,0.0,0
2013-03-30T12:51:00.000000Z,310,10,0,722,SCT,10.0,44,29,0.0,0.0,0.0,0
2013-03-30T13:51:00.000000Z,310,9,0,722,SCT,10.0,47,29,0.0,0.0,0.0,0
2013-03-30T14:51:00.000000Z,300,5,0,722,SCT,10.0,50,26,0.0,0.0,0.0,0
2013-03-30T15:00:00.000000Z,300,5,0,722,SCT,10.0,50,26,0.0,0.0,0.0,0
2013-03-30T15:51:00.000000Z,280,7,0,722,SCT,10.0,52,23,0.0,0.0,0.0,0
2013-03-30T16:51:00.000000Z,310,8,17,722,SCT,10.0,54,22,0.0,0.0,0.0,0
2013-03-30T17:51:00.000000Z,360,5,0,250,BKN,10.0,54,20,0.0,0.0,0.0,0
2013-03-30T18:00:00.000000Z,360,5,0,250,BKN,10.0,54,20,0.0,0.0,0.0,0
2013-03-30T18:51:00.000000Z,300,13,0,85,BKN,10.0,56,19,0.0,0.0,0.0,0
2013-03-30T19:51:00.000000Z,310,10,0,90,BKN,10.0,55,17,0.0,0.0,0.0,0
2013-03-30T20:51:00.000000Z,300,9,0,95,BKN,10.0,56,18,0.0,0.0,0.0,0
2013-03-30T21:00:00.000000Z,300,9,0,95,BKN,10.0,56,18,0.0,0.0,0.0,0
2013-03-30T21:51:00.000000Z,300,0,0,722,SCT,10.0,57,15,0.0,0.0,0.0,0
2013-03-30T22:51:00.000000Z,170,11,0,722,SCT,10.0,53,26,0.0,0.0,0.0,0
2013-03-30T23:51:00.000000Z,180,8,0,722,SCT,10.0,50,29,0.0,0.0,0.0,0
2013-03-31T00:00:00.000000Z,180,8,0,722,SCT,10.0,50,29,0.0,0.0,0.0,0
2013-03-31T00:51:00.000000Z,160,5,0,722,CLR,10.0,50,30,0.0,0.0,0.0,0
2013-03-31T01:51:00.000000Z,130,3,0,722,CLR,10.0,49,32,0.0,0.0,0.0,0
2013-03-31T02:51:00.000000Z,130,0,0,722,CLR,10.0,48,34,0.0,0.0,0.0,0
2013-03-31T03:00:00.000000Z,130,0,0,722,CLR,10.0,48,34,0.0,0.0,0.0,0
2013-03-31T03:51:00.000000Z,130,0,0,722,CLR,10.0,47,34,0.0,0.0,0.0,0
2013-03-31T04:51:00.000000Z,60,3,0,722,CLR,10.0,44,35,0.0,0.0,0.0,0
2013-03-31T04:59:00.000000Z,60,3,0,722,CLR,10.0,44,35,0.0,0.0,0.0,0
2013-03-31T05:51:00.000000Z,50,11,0,722,CLR,10.0,43,35,0.0,0.0,0.0,0
2013-03-31T06:00:00.000000Z,50,11,0,722,CLR,10.0,43,35,0.0,0.0,0.0,0
2013-03-31T06:51:00.000000Z,50,0,0,722,SCT,10.0,41,34,0.0,0.0,0.0,0
2013-03-31T07:51:00.000000Z,50,0,0,722,SCT,10.0,41,33,0.0,0.0,0.0,0
2013-03-31T08:51:00.000000Z,50,0,0,722,SCT,10.0,41,35,0.0,0.0,0.0,0
2013-03-31T09:00:00.000000Z,50,0,0,722,SCT,10.0,41,35,0.0,0.0,0.0,0
2013-03-31T09:51:00.000000Z,50,0,0,722,SCT,10.0,40,36,0.0,0.0,0.0,0
2013-03-31T10:51:00.000000Z,50,0,0,722,SCT,10.0,41,34,0.0,0.0,0.0,0
2013-03-31T11:51:00.000000Z,990,3,0,290,BKN,10.0,44,32,0.0,0.0,0.0,0
2013-03-31T12:00:00.000000Z,990,3,0,290,BKN,10.0,44,32,0.0,0.0,0.0,0
2013-03-31T12:51:00.000000Z,200,6,0,290,BKN,10.0,47,30,0.0,0.0,0.0,0
2013-03-31T13:51:00.000000Z,190,8,0,290,BKN,10.0,51,28,0.0,0.0,0.0,0
2013-03-31T14:51:00.000000Z,170,13,0,190,OVC,10.0,52,29,0.0,0.0,0.0,0
2013-03-31T15:00:00.000000Z,170,13,0,190,OVC,10.0,52,29,0.0,0.0,0.0,0
2013-03-31T15:51:00.000000Z,170,16,22,190,OVC,10.0,52,33,0.0,0.0,0.0,0
2013-03-31T16:51:00.000000Z,180,18,26,190,OVC,10.0,53,36,0.0,0.0,0.0,0
2013-03-31T17:51:00.000000Z,160,21,28,140,OVC,10.0,53,32,0.0,0.0,0.0,0
2013-03-31T18:00:00.000000Z,160,21,0,140,OVC,10.0,53,32,0.0,0.0,0.0,0
2013-03-31T18:51:00.000000Z,170,22,0,80,OVC,10.0,52,33,0.0,0.0,0.0,0
2013-03-31T19:51:00.000000Z,170,20,30,80,OVC,10.0,53,32,0.0,0.0,0.0,0
2013-03-31T20:51:00.000000Z,170,20,30,75,OVC,10.0,51,34,0.0,0.0,0.0,0
2013-03-31T21:00:00.000000Z,170,19,0,75,OVC,10.0,51,34,0.0,0.0,0.0,0
2013-03-31T21:51:00.000000Z,140,13,23,60,OVC,10.0,51,36,0.0,0.0,0.0,0
2013-03-31T22:51:00.000000Z,140,15,21,50,OVC,10.0,49,40,0.0,0.0,0.0,0
2013-03-31T23:51:00.000000Z,130,14,21,33,OVC,10.0,48,40,0.01,0.0,0.0,0
2013-04-01T00:00:00.000000Z,130,17,25,26,OVC,3.000000000000,46,41,0.01,0.0,0.0,0
2013-04-01T00:27:00.000000Z,140,14,22,11,OVC,3.000000000000,46,43,0.04,0.0,0.0,0
2013-04-01T00:39:00.000000Z,130,16,0,9,OVC,3.000000000000,46,43,0.0499999999999,0.0,0.0,0
2013-04-01T00:51:00.000000Z,130,17,25,9,OVC,3.000000000000,46,42,0.06,0.0,0.0,0
2013-04-01T01:49:00.000000Z,120,10,0,7,OVC,3.000000000000,46,43,0.0,0.0,0.0,0
2013-04-01T01:51:00.000000Z,110,9,0,7,OVC,3.000000000000,46,43,0.06,0.0,0.0,0
2013-04-01T02:51:00.000000Z,70,5,0,7,OVC,3.000000000000,46,43,0.01,0.0,0.0,0
2013-04-01T03:00:00.000000Z,70,5,0,7,OVC,3.000000000000,46,43,0.0,0.0,0.0,0
2013-04-01T03:08:00.000000Z,40,5,0,5,OVC,4.0,46,43,0.0,0.0,0.0,0
2013-04-01T03:46:00.000000Z,10,3,0,5,OVC,1.500000000000,45,43,0.0,0.0,0.0,0
2013-04-01T03:51:00.000000Z,20,3,0,5,OVC,1.500000000000,45,43,0.0,0.0,0.0,0
2013-04-01T03:54:00.000000Z,20,0,0,3,OVC,1.500000000000,45,43,0.0,0.0,0.0,0
2013-04-01T04:49:00.000000Z,20,0,0,5,OVC,1.500000000000,45,43,0.0,0.0,0.0,0
2013-04-01T04:51:00.000000Z,20,0,0,5,OVC,1.500000000000,45,43,0.0,0.0,0.0,0
2013-04-01T04:59:00.000000Z,20,0,0,5,OVC,1.500000000000,45,43,0.0,0.0,0.139999999999,0
2013-04-01T05:16:00.000000Z,290,5,0,7,OVC,5.0,46,45,0.0,0.0,0.0,0
2013-04-01T05:46:00.000000Z,280,8,0,9,OVC,7.000000000000,46,45,0.0,0.0,0.0,0
2013-04-01T05:51:00.000000Z,280,7,0,9,OVC,7.000000000000,47,44,0.0,0.139999999999,0.0,0
2013-04-01T06:00:00.000000Z,280,7,0,9,OVC,6.9,47,44,0.0,0.16,0.0,0
2013-04-01T06:47:00.000000Z,240,10,0,14,BKN,10.0,48,43,0.0,0.0,0.0,0
2013-04-01T06:51:00.000000Z,240,7,0,14,BKN,10.0,48,42,0.0,0.0,0.0,0
2013-04-01T07:03:00.000000Z,230,8,0,16,BKN,10.0,48,43,0.0,0.0,0.0,0
2013-04-01T07:51:00.000000Z,230,7,0,722,SCT,10.0,47,42,0.0,0.0,0.0,0
2013-04-01T08:51:00.000000Z,210,7,0,722,SCT,10.0,47,41,0.0,0.0,0.0,0
2013-04-01T09:00:00.000000Z,210,7,0,722,SCT,10.0,47,41,0.0,0.0,0.0,0
2013-04-01T09:46:00.000000Z,250,7,0,16,BKN,10.0,46,43,0.0,0.0,0.0,0
2013-04-01T09:51:00.000000Z,260,11,0,16,BKN,10.0,47,42,0.0,0.0,0.0,0
2013-04-01T09:55:00.000000Z,270,15,18,14,BKN,10.0,46,43,0.0,0.0,0.0,0
2013-04-01T10:18:00.000000Z,250,7,0,722,SCT,10.0,46,43,0.0,0.0,0.0,0
2013-04-01T10:51:00.000000Z,250,7,0,250,BKN,10.0,47,41,0.0,0.0,0.0,0
2013-04-01T11:51:00.000000Z,250,9,0,722,SCT,10.0,49,41,0.0,0.0,0.139999999999,0
2013-04-01T12:00:00.000000Z,250,9,0,722,SCT,10.0,49,41,0.0,0.0,0.139999999999,0
2013-04-01T12:51:00.000000Z,220,8,0,722,SCT,9.100000000000,50,42,0.0,0.0,0.0,0
2013-04-01T13:51:00.000000Z,240,10,0,250,BKN,10.0,53,42,0.0,0.0,0.0,0
2013-04-01T14:51:00.000000Z,210,14,0,250,OVC,10.0,54,41,0.0,0.0,0.0,0
2013-04-01T15:00:00.000000Z,210,14,0,250,OVC,10.0,54,41,0.0,0.0,0.0,0
2013-04-01T15:51:00.000000Z,230,16,23,250,BKN,10.0,58,41,0.0,0.0,0.0,0
2013-04-01T16:51:00.000000Z,270,14,23,722,SCT,10.0,61,38,0.0,0.0,0.0,0
2013-04-01T17:51:00.000000Z,230,17,23,140,BKN,10.0,61,34,0.0,0.0,0.0,0
2013-04-01T18:00:00.000000Z,230,17,0,140,BKN,10.0,61,34,0.0,0.0,0.0,0
2013-04-01T18:51:00.000000Z,290,20,33,140,BKN,10.0,60,38,0.0,0.0,0.0,0
2013-04-01T19:51:00.000000Z,300,22,37,60,BKN,10.0,58,34,0.0,0.0,0.0,0
2013-04-01T20:51:00.000000Z,320,29,38,42,OVC,6.000000000000,45,37,0.0,0.0,0.0,0
2013-04-01T21:00:00.000000Z,320,29,0,42,OVC,5.600000000000,45,37,0.0,0.0,0.0,0
2013-04-01T21:51:00.000000Z,300,11,0,47,OVC,10.0,45,35,0.01,0.0,0.0,0
2013-04-01T22:51:00.000000Z,310,10,0,722,SCT,10.0,47,33,0.0,0.0,0.0,0
2013-04-01T23:51:00.000000Z,290,7,0,722,SCT,10.0,47,33,0.0,0.01,0.0,0
2013-04-02T00:00:00.000000Z,290,7,0,722,SCT,10.0,47,33,0.0,0.01,0.0,0
2013-04-02T00:51:00.000000Z,340,20,28,722,SCT,10.0,44,20,0.0,0.0,0.0,0
2013-04-02T01:51:00.000000Z,340,24,30,722,SCT,10.0,42,14,0.0,0.0,0.0,0
2013-04-02T02:51:00.000000Z,320,21,29,722,CLR,10.0,40,14,0.0,0.0,0.0,0
2013-04-02T03:00:00.000000Z,320,21,0,722,CLR,10.0,40,14,0.0,0.0,0.0,0
2013-04-02T03:51:00.000000Z,320,18,25,722,CLR,10.0,39,14,0.0,0.0,0.0,0
2013-04-02T04:51:00.000000Z,310,18,28,722,CLR,10.0,38,12,0.0,0.0,0.0,0
2013-04-02T04:59:00.000000Z,310,18,0,722,CLR,10.0,38,12,0.0,0.0,0.01,0
2013-04-02T05:51:00.000000Z,320,13,0,722,CLR,10.0,37,14,0.0,0.0,0.0,0
2013-04-02T06:00:00.000000Z,320,13,0,722,CLR,10.0,37,14,0.0,0.0,0.0,0
2013-04-02T06:51:00.000000Z,320,18,23,722,CLR,10.0,37,13,0.0,0.0,0.0,0
2013-04-02T07:51:00.000000Z,310,11,0,722,CLR,10.0,36,14,0.0,0.0,0.0,0
2013-04-02T08:51:00.000000Z,300,13,0,722,CLR,10.0,36,12,0.0,0.0,0.0,0
2013-04-02T09:00:00.000000Z,300,13,0,722,CLR,10.0,36,12,0.0,0.0,0.0,0
2013-04-02T09:51:00.000000Z,310,14,20,722,SCT,10.0,35,12,0.0,0.0,0.0,0
2013-04-02T10:51:00.000000Z,310,16,23,722,SCT,10.0,34,15,0.0,0.0,0.0,0
2013-04-02T11:51:00.000000Z,310,14,21,722,SCT,10.0,35,16,0.0,0.0,0.01,0
2013-04-02T12:00:00.000000Z,310,14,0,722,SCT,10.0,35,16,0.0,0.0,0.01,0
2013-04-02T12:51:00.000000Z,300,14,24,722,SCT,10.0,35,15,0.0,0.0,0.0,0
2013-04-02T13:51:00.000000Z,310,22,28,722,SCT,10.0,36,14,0.0,0.0,0.0,0
2013-04-02T14:51:00.000000Z,260,20,26,55,BKN,10.0,37,13,0.0,0.0,0.0,0
2013-04-02T15:00:00.000000Z,260,19,0,55,BKN,10.0,37,13,0.0,0.0,0.0,0
2013-04-02T15:51:00.000000Z,260,14,24,722,SCT,10.0,38,9,0.0,0.0,0.0,0
2013-04-02T16:51:00.000000Z,290,14,26,722,SCT,10.0,39,9,0.0,0.0,0.0,0
2013-04-02T17:51:00.000000Z,270,23,41,722,SCT,10.0,42,10,0.0,0.0,0.0,0
2013-04-02T18:00:00.000000Z,270,23,0,722,SCT,10.0,42,10,0.0,0.0,0.0,0
2013-04-02T18:51:00.000000Z,290,22,33,722,SCT,10.0,42,7,0.0,0.0,0.0,0
2013-04-02T19:51:00.000000Z,290,24,32,722,SCT,10.0,43,8,0.0,0.0,0.0,0
2013-04-02T20:51:00.000000Z,300,14,26,722,SCT,10.0,44,9,0.0,0.0,0.0,0
2013-04-02T21:00:00.000000Z,300,14,0,722,SCT,10.0,44,9,0.0,0.0,0.0,0
2013-04-02T21:51:00.000000Z,300,15,31,85,BKN,10.0,44,8,0.0,0.0,0.0,0
2013-04-02T22:51:00.000000Z,290,22,30,722,SCT,10.0,43,7,0.0,0.0,0.0,0
2013-04-02T23:51:00.000000Z,300,15,26,722,SCT,10.0,43,9,0.0,0.0,0.0,0
2013-04-03T00:00:00.000000Z,300,15,0,722,SCT,10.0,43,9,0.0,0.0,0.0,0
2013-04-03T00:51:00.000000Z,300,14,24,722,SCT,10.0,42,9,0.0,0.0,0.0,0
2013-04-03T01:51:00.000000Z,330,13,0,722,SCT,10.0,41,12,0.0,0.0,0.0,0
2013-04-03T02:51:00.000000Z,310,14,0,722,SCT,10.0,40,14,0.0,0.0,0.0,0
2013-04-03T03:00:00.000000Z,310,14,0,722,SCT,10.0,40,14,0.0,0.0,0.0,0
2013-04-03T03:51:00.000000Z,320,17,25,722,SCT,10.0,39,13,0.0,0.0,0.0,0
2013-04-03T04:51:00.000000Z,310,16,23,722,CLR,10.0,38,10,0.0,0.0,0.0,0
2013-04-03T04:59:00.000000Z,310,16,0,722,CLR,10.0,38,10,0.0,0.0,0.0,0
2013-04-03T05:51:00.000000Z,300,21,33,722,CLR,10.0,37,10,0.0,0.0,0.0,0
2013-04-03T06:00:00.000000Z,300,21,0,722,CLR,10.0,37,10,0.0,0.0,0.0,0
2013-04-03T06:51:00.000000Z,290,13,22,722,CLR,10.0,36,10,0.0,0.0,0.0,0
2013-04-03T07:51:00.000000Z,300,17,26,722,CLR,10.0,36,13,0.0,0.0,0.0,0
2013-04-03T08:51:00.000000Z,280,13,24,722,CLR,10.0,35,11,0.0,0.0,0.0,0
2013-04-03T09:00:00.000000Z,280,13,0,722,CLR,10.0,35,11,0.0,0.0,0.0,0
2013-04-03T09:51:00.000000Z,260,18,24,722,CLR,10.0,35,11,0.0,0.0,0.0,0
2013-04-03T10:51:00.000000Z,300,21,26,722,SCT,10.0,35,12,0.0,0.0,0.0,0
2013-04-03T11:51:00.000000Z,260,17,22,722,SCT,10.0,35,12,0.0,0.0,0.0,0
2013-04-03T12:00:00.000000Z,260,17,0,722,SCT,10.0,35,12,0.0,0.0,0.0,0
2013-04-03T12:51:00.000000Z,300,17,31,722,SCT,10.0,35,12,0.0,0.0,0.0,0
2013-04-03T13:51:00.000000Z,270,14,24,722,SCT,10.0,37,13,0.0,0.0,0.0,0
2013-04-03T14:51:00.000000Z,290,21,26,722,SCT,10.0,39,11,0.0,0.0,0.0,0
2013-04-03T15:00:00.000000Z,290,21,0,722,SCT,10.0,39,11,0.0,0.0,0.0,0
2013-04-03T15:51:00.000000Z,280,11,23,722,SCT,10.0,40,10,0.0,0.0,0.0,0
2013-04-03T16:51:00.000000Z,290,15,23,722,SCT,10.0,42,9,0.0,0.0,0.0,0
2013-04-03T17:51:00.000000Z,290,16,25,722,SCT,10.0,44,9,0.0,0.0,0.0,0
2013-04-03T18:00:00.000000Z,290,16,0,722,SCT,10.0,44,9,0.0,0.0,0.0,0
2013-04-03T18:51:00.000000Z,290,21,29,722,SCT,10.0,45,10,0.0,0.0,0.0,0
2013-04-03T19:51:00.000000Z,290,17,32,722,SCT,10.0,46,9,0.0,0.0,0.0,0
2013-04-03T20:51:00.000000Z,330,20,34,722,SCT,10.0,45,12,0.0,0.0,0.0,0
2013-04-03T21:00:00.000000Z,330,19,0,722,SCT,10.0,45,12,0.0,0.0,0.0,0
2013-04-03T21:51:00.000000Z,300,22,28,722,SCT,10.0,45,12,0.0,0.0,0.0,0
2013-04-03T22:51:00.000000Z,310,23,34,722,SCT,10.0,44,9,0.0,0.0,0.0,0
2013-04-03T23:51:00.000000Z,300,24,37,722,CLR,10.0,42,10,0.0,0.0,0.0,0
2013-04-04T00:00:00.000000Z,300,24,0,722,CLR,10.0,42,10,0.0,0.0,0.0,0
2013-04-04T00:51:00.000000Z,320,15,29,722,CLR,10.0,41,11,0.0,0.0,0.0,0
2013-04-04T01:51:00.000000Z,310,18,0,722,CLR,10.0,40,12,0.0,0.0,0.0,0
2013-04-04T02:51:00.000000Z,310,23,31,722,CLR,10.0,39,13,0.0,0.0,0.0,0
2013-04-04T03:00:00.000000Z,310,23,0,722,CLR,10.0,39,13,0.0,0.0,0.0,0
2013-04-04T03:51:00.000000Z,310,23,36,722,CLR,10.0,38,14,0.0,0.0,0.0,0
2013-04-04T04:51:00.000000Z,330,13,30,722,CLR,10.0,37,15,0.0,0.0,0.0,0
2013-04-04T04:59:00.000000Z,330,13,0,722,CLR,10.0,37,15,0.0,0.0,0.0,0
2013-04-04T05:51:00.000000Z,340,13,21,722,CLR,10.0,36,14,0.0,0.0,0.0,0
2013-04-04T06:00:00.000000Z,340,13,0,722,CLR,10.0,36,14,0.0,0.0,0.0,0
2013-04-04T06:51:00.000000Z,340,9,0,722,CLR,10.0,36,14,0.0,0.0,0.0,0
2013-04-04T07:51:00.000000Z,310,11,0,722,CLR,10.0,36,14,0.0,0.0,0.0,0
2013-04-04T08:51:00.000000Z,260,7,0,722,CLR,10.0,35,14,0.0,0.0,0.0,0
2013-04-04T09:00:00.000000Z,260,7,0,722,CLR,10.0,35,14,0.0,0.0,0.0,0
2013-04-04T09:51:00.000000Z,300,8,0,722,CLR,10.0,35,15,0.0,0.0,0.0,0
2013-04-04T10:51:00.000000Z,300,9,0,722,CLR,10.0,35,16,0.0,0.0,0.0,0
2013-04-04T11:51:00.000000Z,300,8,0,722,SCT,10.0,36,16,0.0,0.0,0.0,0
2013-04-04T12:00:00.000000Z,300,8,0,722,SCT,10.0,36,16,0.0,0.0,0.0,0
2013-04-04T12:51:00.000000Z,330,5,0,722,SCT,10.0,37,15,0.0,0.0,0.0,0
2013-04-04T13:51:00.000000Z,990,3,0,250,BKN,10.0,40,16,0.0,0.0,0.0,0
2013-04-04T14:51:00.000000Z,990,6,0,250,BKN,10.0,42,16,0.0,0.0,0.0,0
2013-04-04T15:00:00.000000Z,990,6,0,250,BKN,10.0,42,16,0.0,0.0,0.0,0
2013-04-04T15:51:00.000000Z,990,7,0,250,BKN,10.0,44,15,0.0,0.0,0.0,0
2013-04-04T16:51:00.000000Z,990,7,0,250,BKN,10.0,47,16,0.0,0.0,0.0,0
2013-04-04T17:51:00.000000Z,220,8,16,250,BKN,10.0,48,14,0.0,0.0,0.0,0
2013-04-04T18:00:00.000000Z,220,8,0,250,BKN,10.0,48,14,0.0,0.0,0.0,0
2013-04-04T18:51:00.000000Z,190,10,0,250,BKN,10.0,49,20,0.0,0.0,0.0,0
2013-04-04T19:51:00.000000Z,170,18,0,250,BKN,10.0,48,23,0.0,0.0,0.0,0
2013-04-04T20:51:00.000000Z,170,16,0,250,BKN,10.0,46,25,0.0,0.0,0.0,0
2013-04-04T21:00:00.000000Z,170,16,0,250,BKN,10.0,46,25,0.0,0.0,0.0,0
2013-04-04T21:51:00.000000Z,170,14,22,250,BKN,10.0,45,26,0.0,0.0,0.0,0
2013-04-04T22:51:00.000000Z,170,9,25,250,OVC,10.0,43,29,0.0,0.0,0.0,0
2013-04-04T23:51:00.000000Z,180,10,0,250,OVC,10.0,44,30,0.0,0.0,0.0,0
2013-04-05T00:00:00.000000Z,180,10,0,250,OVC,10.0,44,30,0.0,0.0,0.0,0
2013-04-05T00:51:00.000000Z,180,10,0,200,OVC,10.0,45,29,0.0,0.0,0.0,0
2013-04-05T01:51:00.000000Z,180,11,0,200,OVC,10.0,46,28,0.0,0.0,0.0,0
2013-04-05T02:51:00.000000Z,200,11,0,190,OVC,10.0,44,22,0.0,0.0,0.0,0
2013-04-05T03:00:00.000000Z,200,11,0,190,OVC,10.0,44,22,0.0,0.0,0.0,0
2013-04-05T03:51:00.000000Z,220,11,0,180,OVC,10.0,44,17,0.0,0.0,0.0,0
2013-04-05T04:51:00.000000Z,210,11,0,160,OVC,10.0,43,18,0.0,0.0,0.0,0
2013-04-05T04:59:00.000000Z,210,11,0,160,OVC,10.0,43,18,0.0,0.0,0.0,0
2013-04-05T05:51:00.000000Z,210,13,0,160,OVC,10.0,42,24,0.0,0.0,0.0,0
2013-04-05T06:00:00.000000Z,210,13,0,160,OVC,10.0,42,24,0.0,0.0,0.0,0
2013-04-05T06:51:00.000000Z,210,8,0,140,OVC,10.0,42,26,0.0,0.0,0.0,0
2013-04-05T07:51:00.000000Z,210,9,0,140,OVC,10.0,42,27,0.0,0.0,0.0,0
2013-04-05T08:51:00.000000Z,190,8,0,47,OVC,10.0,42,28,0.0,0.0,0.0,0
2013-04-05T09:00:00.000000Z,190,8,0,47,OVC,10.0,42,28,0.0,0.0,0.0,0
2013-04-05T09:51:00.000000Z,190,6,0,39,OVC,10.0,42,28,0.0,0.0,0.0,0
2013-04-05T10:51:00.000000Z,210,5,0,43,OVC,10.0,43,28,0.0,0.0,0.0,0
2013-04-05T11:51:00.000000Z,170,3,0,40,OVC,10.0,43,31,0.0,0.0,0.0,0
2013-04-05T12:00:00.000000Z,170,3,0,40,OVC,10.0,43,31,0.0,0.0,0.0,0
2013-04-05T12:51:00.000000Z,170,0,0,180,BKN,10.0,44,31,0.0,0.0,0.0,0
2013-04-05T13:51:00.000000Z,170,0,0,250,BKN,10.0,46,28,0.0,0.0,0.0,0
2013-04-05T14:51:00.000000Z,310,9,0,722,SCT,10.0,49,24,0.0,0.0,0.0,0
2013-04-05T15:00:00.000000Z,310,9,0,722,SCT,10.0,49,24,0.0,0.0,0.0,0
2013-04-05T15:51:00.000000Z,320,6,0,722,SCT,10.0,51,26,0.0,0.0,0.0,0
2013-04-05T16:51:00.000000Z,290,5,0,722,SCT,10.0,55,21,0.0,0.0,0.0,0
2013-04-05T17:51:00.000000Z,290,0,0,722,SCT,10.0,59,14,0.0,0.0,0.0,0
2013-04-05T18:00:00.000000Z,290,0,0,722,SCT,10.0,59,14,0.0,0.0,0.0,0
2013-04-05T18:51:00.000000Z,330,14,23,722,SCT,10.0,61,18,0.0,0.0,0.0,0
2013-04-05T19:51:00.000000Z,310,18,24,722,SCT,10.0,60,23,0.0,0.0,0.0,0
2013-04-05T20:51:00.000000Z,330,21,29,722,SCT,10.0,60,23,0.0,0.0,0.0,0
2013-04-05T21:00:00.000000Z,330,21,0,722,SCT,10.0,60,23,0.0,0.0,0.0,0
2013-04-05T21:51:00.000000Z,320,17,0,722,SCT,10.0,58,19,0.0,0.0,0.0,0
2013-04-05T22:51:00.000000Z,330,17,28,722,SCT,10.0,57,15,0.0,0.0,0.0,0
2013-04-05T23:51:00.000000Z,340,20,26,722,SCT,10.0,54,16,0.0,0.0,0.0,0
2013-04-06T00:00:00.000000Z,340,19,0,722,SCT,10.0,54,16,0.0,0.0,0.0,0
2013-04-06T00:51:00.000000Z,330,18,0,722,CLR,10.0,51,17,0.0,0.0,0.0,0
2013-04-06T01:51:00.000000Z,320,25,32,722,CLR,10.0,49,19,0.0,0.0,0.0,0
2013-04-06T02:51:00.000000Z,330,16,24,722,CLR,10.0,46,21,0.0,0.0,0.0,0
2013-04-06T03:00:00.000000Z,330,16,0,722,CLR,10.0,46,21,0.0,0.0,0.0,0
2013-04-06T03:51:00.000000Z,330,18,26,722,CLR,10.0,43,19,0.0,0.0,0.0,0
2013-04-06T04:51:00.000000Z,320,21,28,722,CLR,10.0,42,20,0.0,0.0,0.0,0
2013-04-06T04:59:00.000000Z,320,21,0,722,CLR,10.0,42,20,0.0,0.0,0.0,0
2013-04-06T05:51:00.000000Z,330,22,32,722,CLR,10.0,41,18,0.0,0.0,0.0,0
